Timestamp,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/09 17:40,41014,810BE3F70,41014,810BE5ED0,41325.61,Mexican Peso,41325.61,Mexican Peso,ACH,1
2022/09/09 18:05,70,10042B660,3533,80230D270,12597.09,US Dollar,12597.09,US Dollar,Cash,1
2022/09/09 18:05,23410,8047ECB60,13474,8047ED1F0,5254.85,US Dollar,5254.85,US Dollar,ACH,1
2022/09/09 18:02,1639,805CF9FB0,2860,805CFAA60,2016.37,US Dollar,2016.37,US Dollar,ACH,1
2022/09/09 18:01,70,10042B660,214342,809C11FF0,126.68,US Dollar,126.68,US Dollar,Cheque,1
2022/09/09 18:26,136606,80E3D3A10,36242,80E3DAEB0,1080.1,Canadian Dollar,1080.1,Canadian Dollar,ACH,1
2022/09/09 18:27,149108,8123B6B80,248623,812459B00,17308.81,Brazil Real,17308.81,Brazil Real,ACH,1
2022/09/09 18:56,70,10042B660,28932,808D0DAF0,2254.41,US Dollar,2254.41,US Dollar,Credit Card,1
2022/09/09 18:57,70,10042BA08,64057,8189C5A30,46061.11,Saudi Riyal,46061.11,Saudi Riyal,Credit Card,1
2022/09/09 18:54,70,10042BA51,71642,81ACBA4A1,0.335794,Bitcoin,0.335794,Bitcoin,Bitcoin,1
2022/09/09 19:04,218057,80C68FA80,216093,80C68FAD0,1476.64,US Dollar,1476.64,US Dollar,ACH,1
2022/09/09 19:19,127530,813658890,249786,8136B56E0,1482.36,US Dollar,1482.36,US Dollar,ACH,1
2022/09/09 19:08,70,10042B660,227876,819B0F0D0,567.99,US Dollar,567.99,US Dollar,Cheque,1
2022/09/09 19:14,70,10042B6A8,16505,802B73D10,284.24,Euro,284.24,Euro,Cheque,1
2022/09/09 19:22,70,10042B6A8,37567,81A2FA590,3767.18,Euro,3767.18,Euro,Cheque,1
2022/09/09 19:15,19521,80509B760,12868,80509E170,6635.79,Yuan,6635.79,Yuan,ACH,1
2022/09/09 19:15,19414,808EC8DE0,223950,808EC8F20,330300.62,Rupee,330300.62,Rupee,ACH,1
2022/09/09 19:11,59033,815C700B0,257433,815C711A0,6023.33,Shekel,6023.33,Shekel,ACH,1
2022/09/09 19:20,70,10042B9C0,14,815E8D120,43847.09,Shekel,43847.09,Shekel,Cash,1
2022/09/09 19:43,1217,802764D80,15783,802765CF0,4019.91,US Dollar,4019.91,US Dollar,ACH,1
2022/09/09 19:38,23571,80381C8C0,3440,80381C960,2307.0,US Dollar,2307.0,US Dollar,ACH,1
2022/09/09 19:59,70,10042B660,215721,814D10920,3516.15,US Dollar,3516.15,US Dollar,Cheque,1
2022/09/09 19:33,6269,80325AC40,1390,80325B440,4181.24,Euro,4181.24,Euro,ACH,1
2022/09/09 19:34,214554,811C0BC80,236190,811C0E4C0,4244.97,Euro,4244.97,Euro,ACH,1
2022/09/09 19:54,141204,810242210,143541,810242800,4904.22,Australian Dollar,4904.22,Australian Dollar,ACH,1
2022/09/09 20:13,11,802EBBE10,5617,802EBBF50,4247.24,US Dollar,4247.24,US Dollar,ACH,1
2022/09/09 20:25,70,10042B660,225862,809AE3570,975.96,US Dollar,975.96,US Dollar,Cheque,1
2022/09/09 22:04,327883,80A8E9E10,25235,80A8E9D70,16455.19,Rupee,16455.19,Rupee,Cheque,0
2022/09/09 20:03,1120,800D47F20,21939,8142DD420,783.41,US Dollar,783.41,US Dollar,Credit Card,0
2022/09/09 21:20,0,801076B60,1835,8012B6120,1144.46,Euro,1144.46,Euro,Credit Card,0
2022/09/09 22:51,70,10042B6A8,117521,8144A9D80,3627.79,Euro,3627.79,Euro,Cheque,0
2022/09/09 22:35,217862,806ADFDE0,227876,80D6BC430,124.62,US Dollar,124.62,US Dollar,Cheque,0
2022/09/09 22:34,29572,804A40EA0,122538,80D97C980,11197.79,Yen,11197.79,Yen,Cash,0
2022/09/09 21:19,3,8009999C0,16505,802F7E870,10.84,Euro,10.84,Euro,Credit Card,0
2022/09/09 21:43,21566,801C04540,12966,80ADD3820,2514.28,US Dollar,2514.28,US Dollar,Credit Card,0
2022/09/09 22:05,12,805BBB760,217073,806802EA0,45667.65,Yen,45667.65,Yen,Cheque,0
2022/09/09 20:32,110777,80B3A8D10,124682,8181F6FF0,10588.88,US Dollar,10588.88,US Dollar,Cheque,0
2022/09/09 21:11,11701,80238B4F0,28046,80B6C8540,2939.89,US Dollar,2939.89,US Dollar,ACH,0
2022/09/09 21:40,148698,8122DD400,49014,8124DE870,6542.34,Brazil Real,6542.34,Brazil Real,Cheque,0
2022/09/09 21:36,18076,805E413E0,24029,80A36EE80,3294.83,Euro,3294.83,Euro,Cheque,0
2022/09/09 21:12,12503,812E07CA0,7058,8164C6FE0,155.07,Euro,155.07,Euro,Cheque,0
2022/09/09 20:08,600,8029191B0,237428,81BBB9730,12232.28,Euro,12232.28,Euro,Cash,0
2022/09/09 21:18,16456,804B27990,4894,805D18300,138.52,US Dollar,138.52,US Dollar,Credit Card,0
2022/09/09 21:06,240201,8101371E0,47311,811AA14B0,1209.35,Euro,1209.35,Euro,Cash,0
2022/09/09 21:21,1595,80039CB90,498,800AA2270,2674.12,Euro,2674.12,Euro,Credit Card,0
2022/09/09 22:12,2514,8007E8B80,12274,801B3D210,4244.28,Euro,4244.28,Euro,Cheque,0
2022/09/09 20:38,2557,801B2C190,12202,8066723A0,61.13,Euro,61.13,Euro,Credit Card,0
2022/09/09 21:02,70,10042B660,222439,80AD38200,7661.27,US Dollar,7661.27,US Dollar,Credit Card,0
2022/09/09 21:27,1439,800CE3AE0,2368,800D94670,5401.61,US Dollar,5401.61,US Dollar,Cheque,0
2022/09/09 22:44,70,10042B738,17380,8079604D0,177568.71,Yen,177568.71,Yen,Cheque,0
2022/09/09 20:03,225759,8109EF7D0,20,818CCD980,228719.5,US Dollar,228719.5,US Dollar,Cheque,0
2022/09/09 20:35,255226,817881500,14620,819CF8220,523.79,Euro,523.79,Euro,Cheque,0
2022/09/09 20:39,22264,8016FD590,215820,80789C430,1397.51,Euro,1397.51,Euro,Cheque,0
2022/09/09 22:10,21414,80190B270,110821,80A658CD0,877.14,US Dollar,877.14,US Dollar,Cheque,0
2022/09/09 22:02,0,800166730,600,800833050,487.42,Euro,487.42,Euro,Cheque,0
2022/09/09 20:48,15885,802959610,15885,802959610,544.94,US Dollar,3649.76,Yuan,ACH,0
2022/09/09 20:29,350429,81AA693D0,143569,81AA734E0,568.37,US Dollar,568.37,US Dollar,Cheque,0
2022/09/09 21:05,70,10042B660,1812,80564EBD0,146.02,US Dollar,146.02,US Dollar,Cheque,0
2022/09/09 22:03,26560,80A70A770,225606,810E04B80,1279949.22,Rupee,1279949.22,Rupee,Cheque,0
2022/09/09 20:47,370525,81ADA64C1,70850,81ADA6471,0.005407,Bitcoin,0.005407,Bitcoin,Bitcoin,0
2022/09/09 20:49,310689,803DA48C0,29900,803DA3AD0,166.23,Yuan,166.23,Yuan,Cheque,0
2022/09/09 22:01,21444,80154D8E0,129074,80AA3DEF0,15.39,Euro,15.39,Euro,Cash,0
2022/09/09 22:16,14195,802B7DD50,21444,80D1908D0,6046.97,Euro,6046.97,Euro,ACH,0
2022/09/09 20:44,22547,80117A030,13354,80976E9F0,2411.46,US Dollar,2411.46,US Dollar,Cash,0
2022/09/09 22:36,238219,812047E90,257989,819BC2F00,874.21,US Dollar,874.21,US Dollar,Cheque,0
2022/09/09 21:42,12055,801439B20,219011,8082AA1F0,2743.71,Euro,2743.71,Euro,Cheque,0
2022/09/09 20:20,1231,800724570,170702,81A168AA0,199.57,US Dollar,199.57,US Dollar,Cheque,0
2022/09/09 20:23,70,10042B660,223057,81B08FA00,73.63,US Dollar,73.63,US Dollar,Cheque,1
2022/09/09 20:00,12202,801674450,3460,801674540,2696.09,Euro,2696.09,Euro,ACH,1
2022/09/09 20:20,70,10042B6A8,17319,8107A41B0,262.8,Euro,262.8,Euro,Cash,1
2022/09/09 20:21,70874,81A9D9931,269312,81A9DB681,0.116617,Bitcoin,0.116617,Bitcoin,Bitcoin,1
2022/09/09 20:47,70,10042B660,215766,8079BCFA0,395.88,US Dollar,395.88,US Dollar,Credit Card,1
2022/09/09 20:43,70,10042B660,220729,807E47790,491.26,US Dollar,491.26,US Dollar,Cash,1
2022/09/09 20:57,70,10042B660,116473,810725D80,14891.95,US Dollar,14891.95,US Dollar,Cheque,1
2022/09/09 20:53,70,10042B6A8,110851,8041AD630,49.83,Euro,49.83,Euro,Cash,1
2022/09/09 20:32,136474,80D63F8E0,136424,80D63F750,1625.38,Canadian Dollar,1625.38,Canadian Dollar,ACH,1
2022/09/09 20:32,70,10042B858,135558,80E66BA00,182.91,Canadian Dollar,182.91,Canadian Dollar,Credit Card,1
2022/09/09 20:42,42004,80F6E5990,41126,80F7968C0,3538.55,Australian Dollar,3538.55,Australian Dollar,ACH,1
2022/09/09 20:41,245729,811109C20,113,811110B40,163456.76,Mexican Peso,163456.76,Mexican Peso,ACH,1
2022/09/09 20:42,71696,81AA83B31,71399,81AA83DA1,0.009936,Bitcoin,0.009936,Bitcoin,Bitcoin,1
2022/09/09 21:11,4894,8069ED580,22435,8069EDC50,2017.18,US Dollar,2017.18,US Dollar,ACH,1
2022/09/09 21:17,9715,8087FC6C0,222559,8087FD350,8485.92,US Dollar,8485.92,US Dollar,ACH,1
2022/09/09 21:26,70,10042B6A8,16934,809EC9170,4749.11,Euro,4749.11,Euro,Cheque,1
2022/09/09 21:23,28370,80A734A70,126455,80A75D090,353746.11,Rupee,353746.11,Rupee,ACH,1
2022/09/09 21:11,70,10042B9C0,1199,81554BB80,11423.04,Shekel,11423.04,Shekel,Credit Card,1
2022/09/09 21:04,70,10042BA51,69289,81C0D9D21,0.001136,Bitcoin,0.001136,Bitcoin,Bitcoin,1
2022/09/09 21:48,3100,801C742C0,1422,801C74700,1052.17,US Dollar,1052.17,US Dollar,ACH,1
2022/09/09 21:51,70,10042B660,111913,8060E69A0,2011.36,US Dollar,2011.36,US Dollar,Credit Card,1
2022/09/09 21:54,70,10042B660,224,806DBC0D0,4741.56,US Dollar,4741.56,US Dollar,Cheque,1
2022/09/09 21:43,2545,8071AC4B0,22129,8071AC550,3780.54,US Dollar,3780.54,US Dollar,ACH,1
2022/09/09 21:49,70,10042B660,8106,8087CB950,5485.05,US Dollar,5485.05,US Dollar,Cheque,1
2022/09/09 21:46,70,10042B660,110821,80CF8AB90,1826.61,US Dollar,1826.61,US Dollar,Cheque,1
2022/09/09 21:39,15680,81C01D190,20,81C01D6C0,1790.73,US Dollar,1790.73,US Dollar,ACH,1
2022/09/09 21:35,70,10042B6A8,6269,80700FB70,1110.97,Euro,1110.97,Euro,Credit Card,1
2022/09/09 21:36,263025,818956C70,265175,8189570F0,26519.92,Saudi Riyal,26519.92,Saudi Riyal,ACH,1
2022/09/09 22:16,70,10042B660,11880,805BE5C80,26206.44,US Dollar,26206.44,US Dollar,Credit Card,1
2022/09/09 22:29,220270,80B2DD920,28930,80B2DDA60,5564.95,Euro,5564.95,Euro,ACH,1
2022/09/09 22:08,70,10042B6F0,210824,804F1C570,8207.89,Yuan,8207.89,Yuan,Cheque,1
2022/09/09 22:19,163233,818830A00,166369,818830A50,20877.23,Saudi Riyal,20877.23,Saudi Riyal,ACH,1
2022/09/09 22:19,70,10042BA51,171723,81A50F621,0.919781,Bitcoin,0.919781,Bitcoin,Bitcoin,1
2022/09/09 22:55,25443,80B09A240,22547,80B09B4C0,1729.68,US Dollar,1729.68,US Dollar,ACH,1
2022/09/09 22:59,115128,8117A9100,244080,8117A9150,2560.78,US Dollar,2560.78,US Dollar,ACH,1
2022/09/09 22:59,252645,8188CC830,2860,8188CCF40,271.26,US Dollar,271.26,US Dollar,ACH,1
2022/09/09 22:52,70,10042B6A8,22264,815167970,107141.48,Euro,107141.48,Euro,Cheque,1
2022/09/09 22:38,70,10042B6A8,14195,81BCF43D0,272.58,Euro,272.58,Euro,Credit Card,1
2022/09/09 22:39,70,10042B780,123568,80995AB70,10931.92,Rupee,10931.92,Rupee,Credit Card,1
2022/09/09 22:38,70,10042B780,24816,80A602B40,3191204.39,Rupee,3191204.39,Rupee,Cheque,1
2022/09/09 23:10,335339,80CD3CA60,15783,80CD3CA10,152.09,US Dollar,152.09,US Dollar,Cash,0
2022/09/10 02:25,69314,819714461,71399,81B0D08B1,0.005747,Bitcoin,0.005747,Bitcoin,Bitcoin,0
2022/09/09 23:04,70,10042B780,224371,809BB6CA0,115475.35,Rupee,115475.35,Rupee,Cheque,0
2022/09/09 23:29,9976,8044CD9E0,110080,812E5B910,18197.33,Yuan,18197.33,Yuan,Credit Card,0
2022/09/09 23:10,332471,80BEC0890,30959,80BEB5EC0,14589.15,Ruble,14589.15,Ruble,Cheque,0
2022/09/10 00:19,1422,8006C6A90,24317,803028510,5.41,US Dollar,5.41,US Dollar,Credit Card,0
2022/09/10 03:01,70,10042B738,115648,805BC5D10,33880.61,Yen,33880.61,Yen,Cheque,0
2022/09/10 00:21,28102,8100F2CC0,23041,8021E1DB0,85.1,US Dollar,85.1,US Dollar,Credit Card,0
2022/09/10 02:50,217798,80A06CFA0,19085,80B66ACF0,133.79,US Dollar,133.79,US Dollar,ACH,0
2022/09/09 23:46,23033,808B205C0,224257,809070470,32868215.18,Rupee,32868215.18,Rupee,ACH,0
2022/09/09 23:00,342372,80F674C70,241256,80F6749F0,658.14,Australian Dollar,658.14,Australian Dollar,Cash,0
2022/09/09 23:38,157937,81535E750,157948,815369F40,200302.3,Shekel,200302.3,Shekel,Cheque,0
2022/09/10 00:25,1720,801FB7D90,24070,8018AE240,17.77,Euro,17.77,Euro,Credit Card,0
2022/09/10 02:12,70,10042B6A8,32125,810737FF0,274.65,Euro,274.65,Euro,Cheque,0
2022/09/10 00:17,27387,80D138F40,11314,8028C4A20,2.08,Euro,2.08,Euro,Credit Card,0
2022/09/09 23:04,19,8111F7FD0,45907,81123E0E0,7134.24,Mexican Peso,7134.24,Mexican Peso,Cash,0
2022/09/10 01:27,70,10042B660,273493,81B607050,102.79,US Dollar,102.79,US Dollar,Cash,0
2022/09/09 23:11,15726,806601C80,23,8067C2AF0,200828.55,Yen,200828.55,Yen,Cheque,0
2022/09/09 23:11,21939,802109860,14408,80769D160,188.57,US Dollar,188.57,US Dollar,Credit Card,0
2022/09/10 01:30,6058,803880150,8720,80A08E0B0,572.29,Euro,572.29,Euro,Credit Card,0
2022/09/10 00:53,223281,808CD3720,139766,80EBE2FD0,365110.41,Rupee,365110.41,Rupee,Cheque,0
2022/09/10 00:20,116648,80A4AA3C0,1,800615960,293.14,US Dollar,293.14,US Dollar,Credit Card,0
2022/09/10 00:21,11495,815803190,231948,8109FD820,21.3,US Dollar,21.3,US Dollar,Credit Card,0
2022/09/09 22:53,22661,802EBCA50,22661,802EBCA50,167991.67,Mexican Peso,7945.46,US Dollar,ACH,0
2022/09/10 00:01,35571,80E5F8E40,25400,816EEC110,2.7,Euro,2.7,Euro,Credit Card,0
2022/09/10 00:29,115481,8148A6840,14648,80B503150,10.58,US Dollar,10.58,US Dollar,Credit Card,0
2022/09/10 01:56,2860,800B9CD50,1277,800C297A0,3657.46,US Dollar,3657.46,US Dollar,Wire,0
2022/09/10 00:46,15,801AB32F0,12,80200AA30,24842.73,Yuan,24842.73,Yuan,ACH,0
2022/09/10 00:50,11047,80100B850,2545,811729A60,516.02,US Dollar,516.02,US Dollar,Cheque,0
2022/09/09 23:27,12,805C10520,215620,806462120,4254.49,Yen,4254.49,Yen,Cheque,0
2022/09/09 23:39,70,10042B660,5617,81588C090,11736.77,US Dollar,11736.77,US Dollar,Cheque,0
2022/09/09 23:54,112659,815BD3760,15168,81AAB3400,289541.31,Yuan,289541.31,Yuan,Cheque,0
2022/09/10 02:07,1394,8015504B0,1120,80475D230,33128.13,US Dollar,33128.13,US Dollar,Cheque,0
2022/09/10 00:14,18747,81ADC8880,11661,806E23930,92.76,US Dollar,92.76,US Dollar,Credit Card,0
2022/09/10 01:23,112926,8051545E0,13413,805419960,1825.63,Yuan,1825.63,Yuan,Credit Card,0
2022/09/09 23:01,1889,801125730,1812,80114F8D0,53.45,US Dollar,53.45,US Dollar,Cash,0
2022/09/10 01:03,4790,806E47AE0,134085,810469980,929.15,US Dollar,929.15,US Dollar,Cheque,0
2022/09/10 02:44,9096,80404F340,12307,804EA1970,8479.81,Yuan,8479.81,Yuan,ACH,0
2022/09/10 00:20,21048,80D185740,131179,80D237C30,16.7,Euro,16.7,Euro,Credit Card,0
2022/09/09 23:50,1291,800D0FF00,16739,80696FE70,1354.36,US Dollar,1354.36,US Dollar,ACH,0
2022/09/10 02:41,1390,801FCE720,6058,801ED7900,509.14,Euro,509.14,Euro,Cheque,0
2022/09/10 01:57,20,8002CBEA0,22031,800C5C1D0,60.32,US Dollar,60.32,US Dollar,Cash,0
2022/09/09 23:05,17768,8039F6460,9530,804617440,13998.21,Yuan,13998.21,Yuan,Cheque,0
2022/09/10 00:06,215278,806662DD0,19856,806734D70,5905.55,Yen,5905.55,Yen,Credit Card,0
2022/09/09 22:33,1776,801861790,1776,801861790,248.97,Canadian Dollar,161.05,Euro,ACH,0
2022/09/10 00:25,23,80008A890,16,80B484960,4245.21,Ruble,4245.21,Ruble,Credit Card,0
2022/09/10 00:05,146738,8113B3390,41014,810D8CA30,2207.43,Mexican Peso,2207.43,Mexican Peso,Credit Card,0
2022/09/09 23:11,25281,809CD2880,18270,809D7D5A0,2847.06,US Dollar,2847.06,US Dollar,ACH,1
2022/09/09 23:09,70,10042B660,25281,80B6969E0,324.71,US Dollar,324.71,US Dollar,Cheque,1
2022/09/09 23:10,70,10042B660,20,80EC5D150,158.24,US Dollar,158.24,US Dollar,Credit Card,1
2022/09/09 23:14,3,80082AFE0,600,80082BB60,1648.53,Euro,1648.53,Euro,ACH,1
2022/09/09 23:27,5,8098C4DA0,225628,8098C4E40,93405.87,Rupee,93405.87,Rupee,ACH,1
2022/09/09 23:25,125222,809A7F730,225848,809BD1520,274504.04,Rupee,274504.04,Rupee,ACH,1
2022/09/09 23:59,234680,814CC1360,215571,814CC19C0,285.84,US Dollar,285.84,US Dollar,ACH,1
2022/09/09 23:31,256833,81A9EA790,11661,81A9EABA0,9364.65,US Dollar,9364.65,US Dollar,ACH,1
2022/09/09 23:31,70,10042B780,24869,809804E70,64501.15,Rupee,64501.15,Rupee,Cheque,1
2022/09/09 23:56,10,80D26FF40,17,80D2B7620,8588.79,Canadian Dollar,8588.79,Canadian Dollar,ACH,1
2022/09/09 23:52,70,10042BA08,63940,817691B00,20871.64,Saudi Riyal,20871.64,Saudi Riyal,Credit Card,1
2022/09/10 00:27,21260,800CA9A70,11047,800CA9B80,4742.1,US Dollar,4742.1,US Dollar,ACH,1
2022/09/10 00:01,255226,81648B120,247976,81648B4C0,2037.31,Euro,2037.31,Euro,ACH,1
2022/09/10 00:37,70,10042B6A8,27868,807095B40,92542.99,Euro,92542.99,Euro,Cheque,1
2022/09/10 00:39,214,811F81DB0,148698,811F81EF0,11764.87,Brazil Real,11764.87,Brazil Real,ACH,1
2022/09/10 00:33,14,8165E2A80,258799,8165E3340,12476.87,Shekel,12476.87,Shekel,ACH,1
2022/09/10 01:00,12592,8014602A0,1638,8014602F0,984.67,US Dollar,984.67,US Dollar,ACH,1
2022/09/10 01:27,121013,808849BB0,18747,8088628B0,1471.72,US Dollar,1471.72,US Dollar,ACH,1
2022/09/10 01:09,70,10042B660,18270,81C0CAC30,757.87,US Dollar,757.87,US Dollar,Credit Card,1
2022/09/10 01:05,158021,8163C9430,258799,8163C98E0,128896.12,Shekel,128896.12,Shekel,ACH,1
2022/09/10 01:14,130803,8102A4BA0,142342,80FB392A0,23945.88,Australian Dollar,23945.88,Australian Dollar,ACH,1
2022/09/10 04:40,142342,80FB392A0,19419,80EEC43A0,13095.53,Euro,13095.53,Euro,ACH,1
2022/09/10 12:02,19419,80EEC43A0,21393,80FECC930,14722.62,US Dollar,14722.62,US Dollar,ACH,1
2022/09/11 06:13,21393,80FECC930,130803,8102A4BA0,12214.1,Euro,12214.1,Euro,ACH,1
2022/09/10 01:50,70,10042B660,12592,803AB4F60,14392.43,US Dollar,14392.43,US Dollar,Cheque,1
2022/09/10 01:58,70,10042B6A8,25885,806475AE0,51.43,Euro,51.43,Euro,Cash,1
2022/09/10 01:47,249720,81812E010,217215,81812E1A0,1130.4,Euro,1130.4,Euro,ACH,1
2022/09/10 01:43,71528,80C8E65C1,72474,80C8E6611,0.264981,Bitcoin,0.264981,Bitcoin,Bitcoin,1
2022/09/10 02:18,70,10042B660,28046,811C13140,359.44,US Dollar,359.44,US Dollar,Cheque,1
2022/09/10 02:17,1390,801D6D490,14213,801D6DA10,1837.1,Euro,1837.1,Euro,ACH,1
2022/09/10 02:27,10920,805571950,210824,80557F410,17523.67,Yuan,17523.67,Yuan,ACH,1
2022/09/10 02:22,173457,81B4246A1,272567,81B426C41,0.399107,Bitcoin,0.399107,Bitcoin,Bitcoin,1
2022/09/10 02:38,1639,8016A8850,1,8016A9760,618.02,US Dollar,618.02,US Dollar,ACH,1
2022/09/10 02:38,22364,806F4F9F0,215766,806F50D70,180.13,US Dollar,180.13,US Dollar,ACH,1
2022/09/10 02:41,13210,807145A80,259304,81702C170,4934.18,US Dollar,4934.18,US Dollar,ACH,1
2022/09/10 02:34,18121,80BC3FDF0,5981,80BC3FE40,18026.0,Euro,18026.0,Euro,ACH,1
2022/09/10 02:41,26922,805038850,12143,80503FDC0,15007.85,Yuan,15007.85,Yuan,ACH,1
2022/09/10 02:35,70,10042B6F0,7082,815B96D60,992.53,Yuan,992.53,Yuan,Cheque,1
2022/09/10 03:27,21828,802CF8380,13821,802CF89C0,2629.0,US Dollar,2629.0,US Dollar,ACH,1
2022/09/10 03:09,18656,805EB94E0,215571,805EBA9B0,2480.36,US Dollar,2480.36,US Dollar,ACH,1
2022/09/10 03:09,28625,80B969C80,1217,80B96A0F0,2005.11,US Dollar,2005.11,US Dollar,ACH,1
2022/09/10 03:18,33219,818391240,243494,818393170,3836.34,US Dollar,3836.34,US Dollar,ACH,1
2022/09/10 03:29,61848,81ACC5630,49873,81ACDB200,4424.23,US Dollar,4424.23,US Dollar,ACH,1
2022/09/10 03:22,212405,804D88A50,9096,8051664E0,3637.15,Yuan,3637.15,Yuan,ACH,1
2022/09/10 03:04,70,10042B930,49014,81328BAB0,31883.42,Brazil Real,31883.42,Brazil Real,Cheque,1
2022/09/10 03:54,1439,800BE6F10,1,800BE8910,253.77,US Dollar,253.77,US Dollar,ACH,1
2022/09/10 03:41,11968,8032B2480,4790,8032B2960,2351.91,US Dollar,2351.91,US Dollar,ACH,1
2022/09/10 07:14,70,10042B780,26,808A855E0,12849.16,Rupee,12849.16,Rupee,Cheque,0
2022/09/10 06:12,13917,8056EF360,217717,80832A140,73.27,US Dollar,73.27,US Dollar,Cheque,0
2022/09/10 10:19,152768,813D1E670,53937,813EA4030,977.3,Swiss Franc,977.3,Swiss Franc,ACH,0
2022/09/10 10:34,3597,8047AD1C0,19589,807C8DF10,52.96,US Dollar,52.96,US Dollar,Credit Card,0
2022/09/10 06:50,25788,8025F93D0,212108,805F39280,73.79,Euro,73.79,Euro,Cash,0
2022/09/10 09:58,18,81720A760,63779,817F7A980,3569.32,Saudi Riyal,3569.32,Saudi Riyal,Credit Card,0
2022/09/10 06:53,115,818C3EC90,266406,8193735C0,680744.21,Saudi Riyal,680744.21,Saudi Riyal,Cheque,0
2022/09/10 07:06,1835,800BD5C30,18121,8117B1410,76.52,Euro,76.52,Euro,Cheque,0
2022/09/10 05:30,270308,819F63C91,169335,81A1BA6D1,0.027716,Bitcoin,0.027716,Bitcoin,Bitcoin,0
2022/09/10 05:52,219,8195C2A11,268792,819E44FF1,0.01403,Bitcoin,0.01403,Bitcoin,Bitcoin,0
2022/09/10 06:14,11437,801DB7330,1768,802196000,522.97,Euro,522.97,Euro,Cash,0
2022/09/10 12:00,28393,807160960,215239,81A6279A0,754.73,US Dollar,754.73,US Dollar,Cheque,0
2022/09/10 05:33,1439,800891FA0,16263,802B568E0,250.32,US Dollar,250.32,US Dollar,ACH,0
2022/09/10 04:56,20,8050D1FC0,5617,8057E1010,1491.7,US Dollar,1491.7,US Dollar,Credit Card,0
2022/09/10 12:23,30061,8103B0A10,138123,81B093420,17384.06,US Dollar,17384.06,US Dollar,Credit Card,0
2022/09/10 10:48,2545,80F3E9BC0,65975,81A5B78C0,790.01,US Dollar,790.01,US Dollar,Cheque,0
2022/09/10 11:49,215514,8096136E0,18747,80B15A670,268.78,US Dollar,268.78,US Dollar,Credit Card,0
2022/09/10 04:12,20,81963A661,169489,81B0C7F61,0.005991,Bitcoin,0.005991,Bitcoin,Bitcoin,0
2022/09/10 04:18,3100,803197BD0,6314,80E1BE6A0,374.01,US Dollar,374.01,US Dollar,Cheque,0
2022/09/10 07:07,119699,8072D2A60,2,8089E3700,17172.69,Rupee,17172.69,Rupee,Cheque,0
2022/09/10 12:16,117105,8093624D0,12055,80935F640,14566.41,Euro,14566.41,Euro,ACH,0
2022/09/10 10:41,1217,8004E3A80,22364,800E06A50,950.06,US Dollar,950.06,US Dollar,Cash,0
2022/09/10 05:23,143641,8186C2140,131266,819ABEC60,201.67,US Dollar,201.67,US Dollar,ACH,0
2022/09/10 09:59,11,8006E8F20,1394,803F843B0,3598.9,US Dollar,3598.9,US Dollar,Cash,0
2022/09/10 09:29,14851,80F36BEE0,27868,80FFF8580,66.49,Euro,66.49,Euro,Cash,0
2022/09/10 05:48,126000,809FBE9A0,227269,80A267520,67426.81,Rupee,67426.81,Rupee,Cheque,0
2022/09/10 08:27,110856,8063DC8A0,20,8152B16C0,15663.91,US Dollar,15663.91,US Dollar,Credit Card,0
2022/09/10 04:34,17,8136290E0,52860,813D472C0,160.57,Swiss Franc,160.57,Swiss Franc,Credit Card,0
2022/09/10 04:45,10,80D275690,135558,80D52DC40,0.03,Canadian Dollar,0.03,Canadian Dollar,Cash,0
2022/09/10 05:08,19931,803A2EF90,10073,803F135B0,183.04,Yuan,183.04,Yuan,Cheque,0
2022/09/10 06:53,1291,8002EDD80,2692,8021EF830,744.08,US Dollar,744.08,US Dollar,Cheque,0
2022/09/10 07:41,20,800058C60,214107,81778DA50,27.69,US Dollar,27.69,US Dollar,Wire,0
2022/09/10 09:30,120280,810CC7B70,242580,81BFC1D90,137571.89,US Dollar,137571.89,US Dollar,Wire,0
2022/09/10 12:12,252477,8135E6CE0,53736,813D8CF40,901.07,Swiss Franc,901.07,Swiss Franc,Credit Card,0
2022/09/10 04:28,28335,8034E5C70,11,80350A3E0,1015.59,Yuan,1015.59,Yuan,Credit Card,0
2022/09/10 10:51,8811,81194F5A0,7839,8118D1F10,2716.45,Euro,2716.45,Euro,ACH,0
2022/09/10 04:23,9530,803E6C2C0,112711,804B05D50,10594.06,Yuan,10594.06,Yuan,Cheque,0
2022/09/10 06:59,21828,802650420,156915,815DA7CA0,9381.2,US Dollar,9381.2,US Dollar,ACH,0
2022/09/10 11:49,132425,80BFEA780,230595,80C17C3D0,50117.05,Ruble,50117.05,Ruble,Cheque,0
2022/09/10 06:42,5294,802B5CD90,21876,811B7B920,26712.9,Euro,26712.9,Euro,ACH,0
2022/09/10 06:33,233064,80CAEFDF0,133936,80CF66FE0,18287.56,UK Pound,18287.56,UK Pound,Credit Card,0
2022/09/10 11:15,53397,81693AF70,3100,8186B0940,1933.13,US Dollar,1933.13,US Dollar,Credit Card,0
2022/09/10 08:08,70,10042B660,138578,818AE6B70,16.83,US Dollar,16.83,US Dollar,Cash,0
2022/09/10 11:47,11255,80CCCF0E0,11255,80CCCF0E0,11.15,Saudi Riyal,2.97,US Dollar,ACH,0
